,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
910,0 days 02:02:43.993000,RAI,7,0 days 00:01:35.686000,51.0,3.0,,,30.962,41.145,23.579,0 days 02:01:39.278000,0 days 02:02:20.423000,0 days 02:02:44.002000,237.0,254.0,274.0,291.0,False,MEDIUM,22.0,True,Alfa Romeo Racing,0 days 02:01:08.307000,2021-03-28 16:31:08.317,1,11.0,False,,False,True,95.686,95.686
911,0 days 02:04:19.647000,RAI,7,0 days 00:01:35.654000,52.0,3.0,,,30.882,41.261,23.511,0 days 02:03:14.884000,0 days 02:03:56.145000,0 days 02:04:19.656000,239.0,253.0,276.0,,False,MEDIUM,23.0,True,Alfa Romeo Racing,0 days 02:02:43.993000,2021-03-28 16:32:44.003,1,11.0,False,,False,True,95.654,95.654
912,0 days 02:05:55.552000,RAI,7,0 days 00:01:35.905000,53.0,3.0,,,30.98,41.379,23.546,0 days 02:04:50.636000,0 days 02:05:32.015000,0 days 02:05:55.561000,236.0,258.0,276.0,,False,MEDIUM,24.0,True,Alfa Romeo Racing,0 days 02:04:19.647000,2021-03-28 16:34:19.657,1,11.0,False,,False,True,95.905,95.905
913,0 days 02:07:30.966000,RAI,7,0 days 00:01:35.414000,54.0,3.0,,,30.853,41.056,23.505,0 days 02:06:26.414000,0 days 02:07:07.470000,0 days 02:07:30.975000,238.0,254.0,277.0,,False,MEDIUM,25.0,True,Alfa Romeo Racing,0 days 02:05:55.552000,2021-03-28 16:35:55.562,1,11.0,False,,False,True,95.414,95.41399999999999
914,0 days 02:09:06.953000,RAI,7,0 days 00:01:35.987000,55.0,3.0,,,30.968,41.202,23.817,0 days 02:08:01.943000,0 days 02:08:43.145000,0 days 02:09:06.962000,,255.0,276.0,290.0,False,MEDIUM,26.0,True,Alfa Romeo Racing,0 days 02:07:30.966000,2021-03-28 16:37:30.976,1,11.0,False,,False,True,95.987,95.987
915,0 days 02:10:42.913000,RAI,7,0 days 00:01:35.960000,56.0,3.0,,,30.939,41.251,23.77,0 days 02:09:37.901000,0 days 02:10:19.152000,0 days 02:10:42.922000,,256.0,268.0,292.0,False,MEDIUM,27.0,True,Alfa Romeo Racing,0 days 02:09:06.953000,2021-03-28 16:39:06.963,1,11.0,False,,False,True,95.96,95.96
916,0 days 00:39:13.924000,BOT,77,0 days 00:02:03.772000,1.0,1.0,,,,56.397,34.235,,0 days 00:38:39.796000,0 days 00:39:14.067000,229.0,93.0,259.0,252.0,False,MEDIUM,4.0,False,Mercedes,0 days 00:37:09.970000,2021-03-28 15:07:09.980,24,5.0,False,,False,False,123.772,
917,0 days 00:41:35.402000,BOT,77,0 days 00:02:21.478000,2.0,1.0,,,44.932,60.82,35.726,0 days 00:39:58.868000,0 days 00:40:59.688000,0 days 00:41:35.414000,113.0,134.0,239.0,249.0,True,MEDIUM,5.0,False,Mercedes,0 days 00:39:13.924000,2021-03-28 15:09:13.934,4,4.0,False,,False,False,141.478,141.478
918,0 days 00:44:09.601000,BOT,77,,3.0,1.0,,,43.09,61.147,49.962,0 days 00:42:18.551000,0 days 00:43:19.749000,0 days 00:44:09.748000,205.0,107.0,173.0,180.0,False,MEDIUM,6.0,False,Mercedes,0 days 00:41:35.402000,2021-03-28 15:11:35.412,4,4.0,False,,False,False,,154.199
919,0 days 00:45:57.647000,BOT,77,0 days 00:01:48.046000,4.0,1.0,,,32.876,42.16,33.01,0 days 00:44:42.489000,0 days 00:45:24.649000,0 days 00:45:57.659000,236.0,253.0,235.0,293.0,True,MEDIUM,7.0,False,Mercedes,0 days 00:44:09.601000,2021-03-28 15:14:09.611,26,4.0,False,,False,False,108.046,108.04599999999999
920,0 days 00:47:41.298000,BOT,77,0 days 00:01:43.651000,5.0,1.0,,,37.337,42.171,24.143,0 days 00:46:34.996000,0 days 00:47:17.167000,0 days 00:47:41.310000,239.0,255.0,290.0,220.0,True,MEDIUM,8.0,False,Mercedes,0 days 00:45:57.647000,2021-03-28 15:15:57.657,67,4.0,False,,False,False,103.651,103.65100000000001
921,0 days 00:49:18.407000,BOT,77,0 days 00:01:37.109000,6.0,1.0,,,30.936,42.263,23.91,0 days 00:48:12.246000,0 days 00:48:54.509000,0 days 00:49:18.419000,225.0,249.0,277.0,318.0,True,MEDIUM,9.0,False,Mercedes,0 days 00:47:41.298000,2021-03-28 15:17:41.308,1,3.0,False,,False,True,97.109,97.109
922,0 days 00:50:54.762000,BOT,77,0 days 00:01:36.355000,7.0,1.0,,,30.842,41.72,23.793,0 days 00:49:49.261000,0 days 00:50:30.981000,0 days 00:50:54.774000,229.0,251.0,278.0,292.0,True,MEDIUM,10.0,False,Mercedes,0 days 00:49:18.407000,2021-03-28 15:19:18.417,1,3.0,False,,False,True,96.355,96.35499999999999
923,0 days 00:52:30.784000,BOT,77,0 days 00:01:36.022000,8.0,1.0,,,30.711,41.563,23.748,0 days 00:51:25.485000,0 days 00:52:07.048000,0 days 00:52:30.796000,232.0,254.0,277.0,296.0,True,MEDIUM,11.0,False,Mercedes,0 days 00:50:54.762000,2021-03-28 15:20:54.772,1,3.0,False,,False,True,96.022,96.022
924,0 days 00:54:07.870000,BOT,77,0 days 00:01:37.086000,9.0,1.0,,,31.271,41.823,23.992,0 days 00:53:02.067000,0 days 00:53:43.890000,0 days 00:54:07.882000,226.0,252.0,278.0,289.0,False,MEDIUM,12.0,False,Mercedes,0 days 00:52:30.784000,2021-03-28 15:22:30.794,1,3.0,False,,False,True,97.086,97.086
925,0 days 00:55:44.275000,BOT,77,0 days 00:01:36.405000,10.0,1.0,,,30.943,41.608,23.854,0 days 00:54:38.825000,0 days 00:55:20.433000,0 days 00:55:44.287000,231.0,253.0,277.0,288.0,False,MEDIUM,13.0,False,Mercedes,0 days 00:54:07.870000,2021-03-28 15:24:07.880,1,3.0,False,,False,True,96.405,96.405
926,0 days 00:57:20.659000,BOT,77,0 days 00:01:36.384000,11.0,1.0,,,30.696,41.832,23.856,0 days 00:56:14.983000,0 days 00:56:56.815000,0 days 00:57:20.671000,,253.0,278.0,291.0,False,MEDIUM,14.0,False,Mercedes,0 days 00:55:44.275000,2021-03-28 15:25:44.285,1,3.0,False,,False,True,96.384,96.38400000000001
927,0 days 00:58:57.119000,BOT,77,0 days 00:01:36.460000,12.0,1.0,,,30.764,41.649,24.047,0 days 00:57:51.435000,0 days 00:58:33.084000,0 days 00:58:57.131000,230.0,252.0,277.0,288.0,False,MEDIUM,15.0,False,Mercedes,0 days 00:57:20.659000,2021-03-28 15:27:20.669,1,3.0,False,,False,True,96.46,96.46
928,0 days 01:00:33.542000,BOT,77,0 days 00:01:36.423000,13.0,1.0,,,30.946,41.597,23.88,0 days 00:59:28.077000,0 days 01:00:09.674000,0 days 01:00:33.554000,232.0,253.0,278.0,289.0,False,MEDIUM,16.0,False,Mercedes,0 days 00:58:57.119000,2021-03-28 15:28:57.129,1,3.0,False,,False,True,96.423,96.423
929,0 days 01:02:10.278000,BOT,77,0 days 00:01:36.736000,14.0,1.0,,,30.915,41.772,24.049,0 days 01:01:04.469000,0 days 01:01:46.241000,0 days 01:02:10.290000,,255.0,278.0,291.0,False,MEDIUM,17.0,False,Mercedes,0 days 01:00:33.542000,2021-03-28 15:30:33.552,1,2.0,False,,False,True,96.736,96.73599999999999
930,0 days 01:03:46.861000,BOT,77,0 days 00:01:36.583000,15.0,1.0,,,30.885,41.818,23.88,0 days 01:02:41.175000,0 days 01:03:22.993000,0 days 01:03:46.873000,,254.0,278.0,288.0,False,MEDIUM,18.0,False,Mercedes,0 days 01:02:10.278000,2021-03-28 15:32:10.288,1,2.0,False,,False,True,96.583,96.583
931,0 days 01:05:26.395000,BOT,77,0 days 00:01:39.534000,16.0,1.0,,0 days 01:05:24.696000,30.967,41.984,26.583,0 days 01:04:17.840000,0 days 01:04:59.824000,0 days 01:05:26.407000,,253.0,,,False,MEDIUM,19.0,False,Mercedes,0 days 01:03:46.861000,2021-03-28 15:33:46.871,1,2.0,False,,False,False,99.534,99.53399999999999
932,0 days 01:07:21.114000,BOT,77,0 days 00:01:54.719000,17.0,2.0,0 days 01:05:48.940000,,50.913,40.348,23.458,0 days 01:06:17.320000,0 days 01:06:57.668000,0 days 01:07:21.126000,238.0,263.0,279.0,220.0,False,HARD,1.0,True,Mercedes,0 days 01:05:26.395000,2021-03-28 15:35:26.405,1,4.0,False,,False,False,114.719,114.719
933,0 days 01:08:56.152000,BOT,77,0 days 00:01:35.038000,18.0,2.0,,,30.271,41.3,23.467,0 days 01:07:51.397000,0 days 01:08:32.697000,0 days 01:08:56.164000,236.0,253.0,278.0,296.0,True,HARD,2.0,True,Mercedes,0 days 01:07:21.114000,2021-03-28 15:37:21.124,1,3.0,False,,False,True,95.038,95.038
934,0 days 01:10:30.670000,BOT,77,0 days 00:01:34.518000,19.0,2.0,,,30.193,40.906,23.419,0 days 01:09:26.357000,0 days 01:10:07.263000,0 days 01:10:30.682000,231.0,252.0,280.0,288.0,True,HARD,3.0,True,Mercedes,0 days 01:08:56.152000,2021-03-28 15:38:56.162,1,3.0,False,,False,True,94.518,94.518
935,0 days 01:12:05.444000,BOT,77,0 days 00:01:34.774000,20.0,2.0,,,30.406,40.838,23.53,0 days 01:11:01.088000,0 days 01:11:41.926000,0 days 01:12:05.456000,230.0,253.0,280.0,290.0,False,HARD,4.0,True,Mercedes,0 days 01:10:30.670000,2021-03-28 15:40:30.680,1,3.0,False,,False,True,94.774,94.774
936,0 days 01:13:40.542000,BOT,77,0 days 00:01:35.098000,21.0,2.0,,,30.474,41.084,23.54,0 days 01:12:35.930000,0 days 01:13:17.014000,0 days 01:13:40.554000,232.0,253.0,279.0,,False,HARD,5.0,True,Mercedes,0 days 01:12:05.444000,2021-03-28 15:42:05.454,1,3.0,False,,False,True,95.098,95.09800000000001
937,0 days 01:15:15.619000,BOT,77,0 days 00:01:35.077000,22.0,2.0,,,30.439,41.133,23.505,0 days 01:14:10.993000,0 days 01:14:52.126000,0 days 01:15:15.631000,230.0,253.0,279.0,284.0,False,HARD,6.0,True,Mercedes,0 days 01:13:40.542000,2021-03-28 15:43:40.552,1,3.0,False,,False,True,95.077,95.077
938,0 days 01:16:50.711000,BOT,77,0 days 00:01:35.092000,23.0,2.0,,,30.537,41.012,23.543,0 days 01:15:46.168000,0 days 01:16:27.180000,0 days 01:16:50.723000,234.0,253.0,278.0,299.0,False,HARD,7.0,True,Mercedes,0 days 01:15:15.619000,2021-03-28 15:45:15.629,1,3.0,False,,False,True,95.092,95.09200000000001
939,0 days 01:18:25.904000,BOT,77,0 days 00:01:35.193000,24.0,2.0,,,30.467,41.307,23.419,0 days 01:17:21.190000,0 days 01:18:02.497000,0 days 01:18:25.916000,230.0,253.0,280.0,292.0,False,HARD,8.0,True,Mercedes,0 days 01:16:50.711000,2021-03-28 15:46:50.721,1,3.0,False,,False,True,95.193,95.193
940,0 days 01:20:00.926000,BOT,77,0 days 00:01:35.022000,25.0,2.0,,,30.41,41.054,23.558,0 days 01:18:56.326000,0 days 01:19:37.380000,0 days 01:20:00.938000,234.0,252.0,279.0,294.0,False,HARD,9.0,True,Mercedes,0 days 01:18:25.904000,2021-03-28 15:48:25.914,1,3.0,False,,False,True,95.022,95.02199999999999
941,0 days 01:21:36.234000,BOT,77,0 days 00:01:35.308000,26.0,2.0,,,30.525,41.28,23.503,0 days 01:20:31.463000,0 days 01:21:12.743000,0 days 01:21:36.246000,232.0,254.0,280.0,292.0,False,HARD,10.0,True,Mercedes,0 days 01:20:00.926000,2021-03-28 15:50:00.936,1,3.0,False,,False,True,95.308,95.308
942,0 days 01:23:11.703000,BOT,77,0 days 00:01:35.469000,27.0,2.0,,,30.6,41.235,23.634,0 days 01:22:06.846000,0 days 01:22:48.081000,0 days 01:23:11.715000,235.0,254.0,281.0,289.0,False,HARD,11.0,True,Mercedes,0 days 01:21:36.234000,2021-03-28 15:51:36.244,1,3.0,False,,False,True,95.469,95.46900000000001
943,0 days 01:24:47.079000,BOT,77,0 days 00:01:35.376000,28.0,2.0,,,30.531,41.187,23.658,0 days 01:23:42.246000,0 days 01:24:23.433000,0 days 01:24:47.091000,234.0,255.0,279.0,293.0,False,HARD,12.0,True,Mercedes,0 days 01:23:11.703000,2021-03-28 15:53:11.713,1,3.0,False,,False,True,95.376,95.37599999999999
944,0 days 01:26:22.994000,BOT,77,0 days 00:01:35.915000,29.0,2.0,,,30.634,41.54,23.741,0 days 01:25:17.725000,0 days 01:25:59.265000,0 days 01:26:23.006000,231.0,254.0,279.0,291.0,False,HARD,13.0,True,Mercedes,0 days 01:24:47.079000,2021-03-28 15:54:47.089,1,2.0,False,,False,True,95.915,95.915
945,0 days 01:28:01.022000,BOT,77,0 days 00:01:38.028000,30.0,2.0,,0 days 01:27:59.311000,30.631,41.157,26.24,0 days 01:26:53.637000,0 days 01:27:34.794000,0 days 01:28:01.034000,233.0,255.0,,295.0,False,HARD,14.0,True,Mercedes,0 days 01:26:22.994000,2021-03-28 15:56:23.004,1,2.0,False,,False,False,98.028,98.02799999999999
946,0 days 01:30:04.840000,BOT,77,0 days 00:02:03.818000,31.0,3.0,0 days 01:28:32.248000,,59.583,40.881,23.354,0 days 01:29:00.617000,0 days 01:29:41.498000,0 days 01:30:04.852000,236.0,253.0,280.0,221.0,False,HARD,1.0,True,Mercedes,0 days 01:28:01.022000,2021-03-28 15:58:01.032,1,5.0,False,,False,False,123.818,123.818
947,0 days 01:31:39.960000,BOT,77,0 days 00:01:35.120000,32.0,3.0,,,30.41,41.199,23.511,0 days 01:30:35.262000,0 days 01:31:16.461000,0 days 01:31:39.972000,,248.0,287.0,288.0,False,HARD,2.0,True,Mercedes,0 days 01:30:04.840000,2021-03-28 16:00:04.850,1,4.0,False,,False,True,95.12,95.11999999999999
948,0 days 01:33:14.417000,BOT,77,0 days 00:01:34.457000,33.0,3.0,,,29.955,41.245,23.257,0 days 01:32:09.927000,0 days 01:32:51.172000,0 days 01:33:14.429000,234.0,250.0,279.0,303.0,True,HARD,3.0,True,Mercedes,0 days 01:31:39.960000,2021-03-28 16:01:39.970,1,4.0,False,,False,True,94.457,94.457
949,0 days 01:34:48.889000,BOT,77,0 days 00:01:34.472000,34.0,3.0,,,30.353,40.902,23.217,0 days 01:33:44.782000,0 days 01:34:25.684000,0 days 01:34:48.901000,235.0,251.0,280.0,291.0,False,HARD,4.0,True,Mercedes,0 days 01:33:14.417000,2021-03-28 16:03:14.427,1,3.0,False,,False,True,94.472,94.472
950,0 days 01:36:23.289000,BOT,77,0 days 00:01:34.400000,35.0,3.0,,,30.187,41.029,23.184,0 days 01:35:19.088000,0 days 01:36:00.117000,0 days 01:36:23.301000,234.0,247.0,279.0,288.0,True,HARD,5.0,True,Mercedes,0 days 01:34:48.889000,2021-03-28 16:04:48.899,1,3.0,False,,False,True,94.4,94.4
951,0 days 01:37:57.750000,BOT,77,0 days 00:01:34.461000,36.0,3.0,,,30.366,40.879,23.216,0 days 01:36:53.667000,0 days 01:37:34.546000,0 days 01:37:57.762000,,252.0,280.0,289.0,False,HARD,6.0,True,Mercedes,0 days 01:36:23.289000,2021-03-28 16:06:23.299,1,3.0,False,,False,True,94.461,94.46100000000001
952,0 days 01:39:32.149000,BOT,77,0 days 00:01:34.399000,37.0,3.0,,,30.3,40.872,23.227,0 days 01:38:28.062000,0 days 01:39:08.934000,0 days 01:39:32.161000,235.0,249.0,280.0,,True,HARD,7.0,True,Mercedes,0 days 01:37:57.750000,2021-03-28 16:07:57.760,1,3.0,False,,False,True,94.399,94.399
953,0 days 01:41:06.567000,BOT,77,0 days 00:01:34.418000,38.0,3.0,,,30.265,40.842,23.311,0 days 01:40:02.426000,0 days 01:40:43.268000,0 days 01:41:06.579000,236.0,256.0,280.0,290.0,False,HARD,8.0,True,Mercedes,0 days 01:39:32.149000,2021-03-28 16:09:32.159,1,3.0,False,,False,True,94.418,94.418
954,0 days 01:42:41.765000,BOT,77,0 days 00:01:35.198000,39.0,3.0,,,30.427,41.187,23.584,0 days 01:41:37.006000,0 days 01:42:18.193000,0 days 01:42:41.777000,235.0,254.0,278.0,292.0,False,HARD,9.0,True,Mercedes,0 days 01:41:06.567000,2021-03-28 16:11:06.577,1,3.0,False,,False,True,95.198,95.19800000000001
955,0 days 01:44:16.494000,BOT,77,0 days 00:01:34.729000,40.0,3.0,,,30.477,40.848,23.404,0 days 01:43:12.254000,0 days 01:43:53.102000,0 days 01:44:16.506000,234.0,252.0,280.0,283.0,False,HARD,10.0,True,Mercedes,0 days 01:42:41.765000,2021-03-28 16:12:41.775,1,3.0,False,,False,True,94.729,94.729
956,0 days 01:45:51.270000,BOT,77,0 days 00:01:34.776000,41.0,3.0,,,30.341,41.118,23.317,0 days 01:44:46.847000,0 days 01:45:27.965000,0 days 01:45:51.282000,236.0,246.0,279.0,291.0,False,HARD,11.0,True,Mercedes,0 days 01:44:16.494000,2021-03-28 16:14:16.504,1,3.0,False,,False,True,94.776,94.77600000000001
957,0 days 01:47:26.068000,BOT,77,0 days 00:01:34.798000,42.0,3.0,,,30.584,40.912,23.302,0 days 01:46:21.866000,0 days 01:47:02.778000,0 days 01:47:26.080000,234.0,251.0,278.0,282.0,False,HARD,12.0,True,Mercedes,0 days 01:45:51.270000,2021-03-28 16:15:51.280,1,3.0,False,,False,True,94.798,94.798
958,0 days 01:49:00.534000,BOT,77,0 days 00:01:34.466000,43.0,3.0,,,30.29,40.913,23.263,0 days 01:47:56.370000,0 days 01:48:37.283000,0 days 01:49:00.546000,236.0,250.0,280.0,286.0,False,HARD,13.0,True,Mercedes,0 days 01:47:26.068000,2021-03-28 16:17:26.078,1,3.0,False,,False,True,94.466,94.46600000000001
959,0 days 01:50:34.837000,BOT,77,0 days 00:01:34.303000,44.0,3.0,,,30.289,40.803,23.211,0 days 01:49:30.835000,0 days 01:50:11.638000,0 days 01:50:34.849000,234.0,251.0,280.0,290.0,True,HARD,14.0,True,Mercedes,0 days 01:49:00.534000,2021-03-28 16:19:00.544,2,3.0,False,,False,True,94.303,94.303
960,0 days 01:52:09.995000,BOT,77,0 days 00:01:35.158000,45.0,3.0,,,30.844,41.016,23.298,0 days 01:51:05.693000,0 days 01:51:46.709000,0 days 01:52:10.007000,236.0,248.0,279.0,275.0,False,HARD,15.0,True,Mercedes,0 days 01:50:34.837000,2021-03-28 16:20:34.847,1,3.0,False,,False,True,95.158,95.158
961,0 days 01:53:44.374000,BOT,77,0 days 00:01:34.379000,46.0,3.0,,,30.293,40.82,23.266,0 days 01:52:40.300000,0 days 01:53:21.120000,0 days 01:53:44.386000,237.0,252.0,279.0,284.0,False,HARD,16.0,True,Mercedes,0 days 01:52:09.995000,2021-03-28 16:22:10.005,1,3.0,False,,False,True,94.379,94.37899999999999
962,0 days 01:55:18.646000,BOT,77,0 days 00:01:34.272000,47.0,3.0,,,30.267,40.706,23.299,0 days 01:54:14.653000,0 days 01:54:55.359000,0 days 01:55:18.658000,236.0,256.0,280.0,288.0,True,HARD,17.0,True,Mercedes,0 days 01:53:44.374000,2021-03-28 16:23:44.384,1,3.0,False,,False,True,94.272,94.27199999999999
963,0 days 01:56:52.863000,BOT,77,0 days 00:01:34.217000,48.0,3.0,,,30.24,40.7,23.277,0 days 01:55:48.898000,0 days 01:56:29.598000,0 days 01:56:52.875000,,255.0,280.0,290.0,True,HARD,18.0,True,Mercedes,0 days 01:55:18.646000,2021-03-28 16:25:18.656,1,3.0,False,,False,True,94.217,94.217
964,0 days 01:58:27.075000,BOT,77,0 days 00:01:34.212000,49.0,3.0,,,30.195,40.69,23.327,0 days 01:57:23.070000,0 days 01:58:03.760000,0 days 01:58:27.087000,,254.0,281.0,289.0,True,HARD,19.0,True,Mercedes,0 days 01:56:52.863000,2021-03-28 16:26:52.873,1,3.0,False,,False,True,94.212,94.21199999999999
965,0 days 02:00:01.384000,BOT,77,0 days 00:01:34.309000,50.0,3.0,,,30.379,40.583,23.347,0 days 01:58:57.466000,0 days 01:59:38.049000,0 days 02:00:01.396000,237.0,256.0,281.0,290.0,False,HARD,20.0,True,Mercedes,0 days 01:58:27.075000,2021-03-28 16:28:27.085,1,3.0,False,,False,True,94.309,94.309
966,0 days 02:01:35.872000,BOT,77,0 days 00:01:34.488000,51.0,3.0,,,30.496,40.719,23.273,0 days 02:00:31.892000,0 days 02:01:12.611000,0 days 02:01:35.884000,,256.0,283.0,293.0,False,HARD,21.0,True,Mercedes,0 days 02:00:01.384000,2021-03-28 16:30:01.394,1,3.0,False,,False,True,94.488,94.488
967,0 days 02:03:10.997000,BOT,77,0 days 00:01:35.125000,52.0,3.0,,,30.347,41.142,23.636,0 days 02:02:06.231000,0 days 02:02:47.373000,0 days 02:03:11.009000,,253.0,282.0,,False,HARD,22.0,True,Mercedes,0 days 02:01:35.872000,2021-03-28 16:31:35.882,1,3.0,False,,False,True,95.125,95.125
968,0 days 02:04:45.641000,BOT,77,0 days 00:01:34.644000,53.0,3.0,,,30.225,41.054,23.365,0 days 02:03:41.234000,0 days 02:04:22.288000,0 days 02:04:45.653000,238.0,254.0,284.0,,False,HARD,23.0,True,Mercedes,0 days 02:03:10.997000,2021-03-28 16:33:11.007,1,3.0,False,,False,True,94.644,94.64399999999999
969,0 days 02:06:23.443000,BOT,77,0 days 00:01:37.802000,54.0,3.0,,0 days 02:06:21.738000,30.429,41.173,26.2,0 days 02:05:16.082000,0 days 02:05:57.255000,0 days 02:06:23.455000,237.0,255.0,,297.0,False,HARD,24.0,True,Mercedes,0 days 02:04:45.641000,2021-03-28 16:34:45.651,1,3.0,False,,False,False,97.802,97.802
970,0 days 02:08:19.342000,BOT,77,0 days 00:01:55.899000,55.0,4.0,0 days 02:06:46.324000,,51.053,41.034,23.812,0 days 02:07:14.508000,0 days 02:07:55.542000,0 days 02:08:19.354000,237.0,245.0,280.0,221.0,False,MEDIUM,4.0,False,Mercedes,0 days 02:06:23.443000,2021-03-28 16:36:23.453,1,3.0,False,,False,False,115.899,115.89899999999999
971,0 days 02:09:51.432000,BOT,77,0 days 00:01:32.090000,56.0,4.0,,,29.64,39.508,22.942,0 days 02:08:48.994000,0 days 02:09:28.502000,0 days 02:09:51.444000,239.0,266.0,279.0,293.0,True,MEDIUM,5.0,False,Mercedes,0 days 02:08:19.342000,2021-03-28 16:38:19.352,1,3.0,False,,False,True,92.09,92.09
972,0 days 00:39:08.419000,MAZ,9,,1.0,1.0,,,,,,,,,,,,,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:37:09.970000,2021-03-28 15:07:09.980,24,1.0,False,,True,False,,
973,0 days 00:39:28.514000,GIO,99,0 days 00:02:18.362000,1.0,1.0,,,,63.183,39.682,,0 days 00:38:48.865000,0 days 00:39:28.639000,237.0,132.0,242.0,255.0,False,MEDIUM,1.0,True,Alfa Romeo Racing,0 days 00:37:09.970000,2021-03-28 15:07:09.980,24,13.0,False,,False,False,138.362,
974,0 days 00:41:47.393000,GIO,99,0 days 00:02:18.879000,2.0,1.0,,,42.516,59.056,37.307,0 days 00:40:11.045000,0 days 00:41:10.101000,0 days 00:41:47.408000,153.0,207.0,167.0,252.0,True,MEDIUM,2.0,True,Alfa Romeo Racing,0 days 00:39:28.514000,2021-03-28 15:09:28.524,4,12.0,False,,False,False,138.879,138.87900000000002
975,0 days 00:44:12.519000,GIO,99,0 days 00:02:25.126000,3.0,1.0,,,43.473,57.383,44.27,0 days 00:42:30.881000,0 days 00:43:28.264000,0 days 00:44:12.534000,216.0,126.0,226.0,257.0,False,MEDIUM,3.0,True,Alfa Romeo Racing,0 days 00:41:47.393000,2021-03-28 15:11:47.403,4,12.0,False,,False,False,145.126,145.126
976,0 days 00:46:06.280000,GIO,99,0 days 00:01:53.761000,4.0,1.0,,,32.1,43.696,37.965,0 days 00:44:44.634000,0 days 00:45:28.330000,0 days 00:46:06.295000,238.0,249.0,162.0,304.0,True,MEDIUM,4.0,True,Alfa Romeo Racing,0 days 00:44:12.519000,2021-03-28 15:14:12.529,26,10.0,False,,False,False,113.761,113.761
977,0 days 00:47:48.430000,GIO,99,0 days 00:01:42.150000,5.0,1.0,,,35.709,42.456,23.985,0 days 00:46:42.004000,0 days 00:47:24.460000,0 days 00:47:48.445000,234.0,249.0,277.0,216.0,True,MEDIUM,5.0,True,Alfa Romeo Racing,0 days 00:46:06.280000,2021-03-28 15:16:06.290,67,10.0,False,,False,False,102.15,102.15
978,0 days 00:49:26.282000,GIO,99,0 days 00:01:37.852000,6.0,1.0,,,31.226,42.592,24.034,0 days 00:48:19.671000,0 days 00:49:02.263000,0 days 00:49:26.297000,232.0,246.0,275.0,297.0,True,MEDIUM,6.0,True,Alfa Romeo Racing,0 days 00:47:48.430000,2021-03-28 15:17:48.440,1,10.0,False,,False,True,97.852,97.852
979,0 days 00:51:04.275000,GIO,99,0 days 00:01:37.993000,7.0,1.0,,,31.201,42.885,23.907,0 days 00:49:57.498000,0 days 00:50:40.383000,0 days 00:51:04.290000,230.0,244.0,276.0,296.0,False,MEDIUM,7.0,True,Alfa Romeo Racing,0 days 00:49:26.282000,2021-03-28 15:19:26.292,1,10.0,False,,False,True,97.993,97.993
980,0 days 00:52:42.247000,GIO,99,0 days 00:01:37.972000,8.0,1.0,,,31.361,42.611,24.0,0 days 00:51:35.651000,0 days 00:52:18.262000,0 days 00:52:42.262000,233.0,245.0,275.0,297.0,False,MEDIUM,8.0,True,Alfa Romeo Racing,0 days 00:51:04.275000,2021-03-28 15:21:04.285,1,10.0,False,,False,True,97.972,97.972
981,0 days 00:54:20.255000,GIO,99,0 days 00:01:38.008000,9.0,1.0,,,31.314,42.706,23.988,0 days 00:53:13.576000,0 days 00:53:56.282000,0 days 00:54:20.270000,232.0,245.0,278.0,295.0,False,MEDIUM,9.0,True,Alfa Romeo Racing,0 days 00:52:42.247000,2021-03-28 15:22:42.257,1,10.0,False,,False,True,98.008,98.00800000000001
982,0 days 00:55:58.101000,GIO,99,0 days 00:01:37.846000,10.0,1.0,,,31.177,42.689,23.98,0 days 00:54:51.447000,0 days 00:55:34.136000,0 days 00:55:58.116000,233.0,247.0,277.0,297.0,True,MEDIUM,10.0,True,Alfa Romeo Racing,0 days 00:54:20.255000,2021-03-28 15:24:20.265,1,10.0,False,,False,True,97.846,97.846
983,0 days 00:57:35.866000,GIO,99,0 days 00:01:37.765000,11.0,1.0,,,31.176,42.597,23.992,0 days 00:56:29.292000,0 days 00:57:11.889000,0 days 00:57:35.881000,232.0,245.0,276.0,302.0,True,MEDIUM,11.0,True,Alfa Romeo Racing,0 days 00:55:58.101000,2021-03-28 15:25:58.111,1,10.0,False,,False,True,97.765,97.765
984,0 days 00:59:16.758000,GIO,99,0 days 00:01:40.892000,12.0,1.0,,0 days 00:59:15.082000,31.343,42.449,27.1,0 days 00:58:07.224000,0 days 00:58:49.673000,0 days 00:59:16.773000,,252.0,,294.0,False,MEDIUM,12.0,True,Alfa Romeo Racing,0 days 00:57:35.866000,2021-03-28 15:27:35.876,1,11.0,False,,False,False,100.892,100.892
